NO_OF_FRAMES	256
NO_OF_CAMERAS	0
NO_OF_MARKERS	22
FREQUENCY	30
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--	
TIME_STAMP--	
DATA_INCLUDED	3D
MARKER_NAMES	Head	neck	lsho	lelb	lwri	lhan	rsho	relb	rwri	rhan	t10	root	lhip	lknee	lank	lfoot	ltoe	rhip	rknee	rank	rfoot	rtoe
0.62300277	0.5733522	0.88383543	0.60524017	0.5624738	0.75782084	0.5882688	0.6222724	0.76893705	0.56904095	0.6552802	0.6562824	0.5578919	0.66036797	0.58858955	0.5526698	0.66758204	0.5657478	0.65324193	0.5230312	0.7750564	0.6784002	0.5013504	0.6769861	0.70592415	0.5010632	0.65783286	0.7045144	0.48730314	0.6524215	0.557228	0.54290134	0.63996506	0.547161	0.547161	0.547161	0.6150782	0.6520557	0.53324795	0.66258603	0.70756614	0.31143284	0.5471453	0.72314084	0.15270595	0.59170306	0.7201329	0.11319297	0.62132114	0.72818726	0.11079873	0.67316186	0.5252303	0.54144555	0.7161453	0.4908223	0.3101557	0.6230977	0.4387617	0.145321	0.6680692	0.4565798	0.11584716	0.696264	0.46425614	0.112862
0.6181836	0.5748323	0.8828675	0.6015969	0.56269985	0.7575432	0.5823971	0.6214189	0.76812786	0.5623263	0.6545881	0.65605533	0.55057037	0.6627868	0.58884877	0.54475975	0.67057526	0.56597257	0.6502702	0.525263	0.7750264	0.6785113	0.50589013	0.6791899	0.7070244	0.5048553	0.6624931	0.7059748	0.4912591	0.65825266	0.55607843	0.5422069	0.6396753	0.5470126	0.5470126	0.5470126	0.61364454	0.65311605	0.5339332	0.6616485	0.7102162	0.31241548	0.5437463	0.72744125	0.15524411	0.58806366	0.72439986	0.11544402	0.6177398	0.7323037	0.11306792	0.6735331	0.5269685	0.5426535	0.7176463	0.4912084	0.31165794	0.6223916	0.43796244	0.14862129	0.66671216	0.45589542	0.118600935	0.69501966	0.46385777	0.11561403
0.61321014	0.57663316	0.882165	0.59792686	0.5631697	0.75749683	0.5765224	0.62085557	0.7674412	0.5559375	0.6542413	0.65588444	0.5438475	0.66550964	0.58933306	0.5376298	0.6738776	0.56644	0.6472181	0.5277329	0.77535033	0.67850584	0.5104453	0.681834	0.7079079	0.5085456	0.66737694	0.7071708	0.49502903	0.66425264	0.5550295	0.541668	0.63957846	0.5470157	0.5470157	0.5470157	0.61242986	0.65432245	0.53473425	0.6609785	0.712944	0.31334624	0.5406273	0.73164046	0.15758333	0.5847493	0.72857666	0.11749434	0.6144964	0.7363447	0.11513562	0.67407	0.52878094	0.54404	0.71933055	0.49157688	0.31320292	0.6217664	0.43716013	0.15191694	0.66536653	0.45514017	0.12124474	0.6937843	0.46336183	0.118225224
0.6080438	0.5787551	0.88163507	0.59420025	0.5638843	0.75762004	0.5706352	0.62057906	0.76680315	0.5498914	0.6542333	0.6557221	0.5377447	0.66852623	0.5900204	0.53130513	0.6774841	0.5671431	0.6440315	0.53043866	0.77596825	0.67829573	0.51498246	0.6848777	0.70848227	0.5121143	0.6724265	0.7080122	0.49859983	0.6703522	0.5540633	0.54128414	0.6396445	0.547161	0.547161	0.547161	0.61140984	0.65564483	0.5356456	0.6605365	0.71572465	0.31427068	0.5377732	0.73570544	0.15980561	0.58172923	0.7326327	0.11943043	0.6115521	0.7402799	0.11708752	0.6747383	0.53066415	0.54559726	0.72116303	0.49194673	0.31483057	0.62120795	0.43638492	0.15527965	0.66400963	0.4543457	0.12385838	0.6925305	0.46280146	0.12077626
0.60213333	0.58071136	0.8802019	0.5898933	0.56438726	0.75707376	0.56427616	0.6200363	0.76535106	0.5437848	0.65395075	0.65491754	0.53187925	0.6711876	0.59039253	0.5254149	0.6807337	0.5676182	0.6400787	0.532971	0.77600807	0.6771533	0.51908773	0.6876134	0.70796305	0.515166	0.67694074	0.70771694	0.50160545	0.67584366	0.55272716	0.5406396	0.6392632	0.5470126	0.5470126	0.5470126	0.61003053	0.65644276	0.53625286	0.6596692	0.71782005	0.3151949	0.5347671	0.73885715	0.16220807	0.57849735	0.7357961	0.12162138	0.6083427	0.74332476	0.11929577	0.67486316	0.53221077	0.5468897	0.72238684	0.4920023	0.31653765	0.62015253	0.43542862	0.1589997	0.6620003	0.45327556	0.12679507	0.6905646	0.4619268	0.12362673
0.5960512	0.58301884	0.87900275	0.5855503	0.56516707	0.75673777	0.5579581	0.6198442	0.76398045	0.5380973	0.6540843	0.65413743	0.5266989	0.67420536	0.59098554	0.5203894	0.6843602	0.5683653	0.6359962	0.53573436	0.7763871	0.6757596	0.52310777	0.6907608	0.70709527	0.5180502	0.68160504	0.7070294	0.50437015	0.6814015	0.5514762	0.54017496	0.6390734	0.5470157	0.5470157	0.5470157	0.60887396	0.65738857	0.53697664	0.6590554	0.72004545	0.31607834	0.53203475	0.74195427	0.16442661	0.5755648	0.7389196	0.12361362	0.60543996	0.7463494	0.12130056	0.6751587	0.5338291	0.5483566	0.723818	0.4920888	0.3182758	0.6192104	0.4345226	0.16268721	0.6600419	0.45220453	0.12960327	0.688651	0.46103308	0.12631942
0.58976877	0.5856662	0.87794495	0.58114815	0.5662183	0.75655013	0.5516764	0.6199914	0.76262504	0.53283376	0.65461785	0.65334564	0.5222016	0.67755485	0.5917849	0.51622117	0.6883396	0.56938696	0.63173985	0.5387201	0.7770366	0.6740421	0.5270227	0.694269	0.7058006	0.5207506	0.68637305	0.7058711	0.50688195	0.686978	0.5502941	0.5398891	0.63904506	0.547161	0.547161	0.547161	0.607917	0.65845054	0.53781056	0.6586557	0.72237515	0.31696597	0.5295656	0.74497205	0.16654201	0.57290405	0.7419799	0.1254914	0.6028083	0.74932986	0.123185396	0.6755898	0.53551376	0.5499878	0.7254161	0.49222502	0.32008144	0.618363	0.433699	0.166409	0.6581097	0.45116654	0.13236031	0.68676	0.46015537	0.12893316
0.5827794	0.5881416	0.87596107	0.5761944	0.56707305	0.75567406	0.54500896	0.61991537	0.76043946	0.5276047	0.6549235	0.651909	0.51800424	0.68055356	0.592276	0.5125286	0.6919682	0.5702217	0.62671286	0.5415003	0.7770749	0.67130095	0.5304193	0.69740677	0.7033188	0.5228666	0.69053507	0.7034797	0.5087667	0.6918617	0.5487375	0.5393673	0.6385695	0.5470126	0.5470126	0.5470126	0.6066112	0.6589828	0.5383356	0.65781945	0.72405916	0.31785822	0.52695906	0.74712414	0.16883804	0.570026	0.7441967	0.12761109	0.5999003	0.75147283	0.1253099	0.67548007	0.5368496	0.551338	0.72641176	0.49209553	0.3219384	0.61704767	0.43275556	0.17043084	0.65557164	0.44993237	0.13540229	0.6842067	0.45905012	0.13181183
0.5756275	0.5909646	0.87418205	0.5712132	0.56821847	0.7549878	0.53842956	0.6202198	0.7583197	0.52283573	0.655676	0.6505012	0.51449406	0.6839137	0.59300375	0.50967455	0.6959789	0.5713773	0.62153876	0.54449505	0.77741504	0.6682282	0.5336954	0.7009104	0.7004079	0.52478105	0.69482607	0.70061004	0.5103774	0.6967921	0.54725677	0.53904605	0.63828415	0.5470157	0.5470157	0.5470157	0.60552907	0.6596643	0.538976	0.6572195	0.72592664	0.318719	0.5246238	0.7492951	0.17096277	0.5674235	0.7464492	0.12953012	0.5972697	0.75367373	0.12722565	0.6755456	0.5382575	0.5528537	0.7276247	0.49204725	0.32380617	0.6158637	0.43191797	0.17438284	0.65311646	0.44877046	0.13829437	0.68174124	0.45800725	0.13451488
0.5682979	0.59411204	0.87251747	0.56619084	0.5696431	0.75443	0.53193766	0.620882	0.7562085	0.5185183	0.6568416	0.6490973	0.5116485	0.6875898	0.59395695	0.50762534	0.7003207	0.5728557	0.6161877	0.54769415	0.7779831	0.6647705	0.5368553	0.70472664	0.69700664	0.5264952	0.69921917	0.6971958	0.51171786	0.7017495	0.5458399	0.53892314	0.63815933	0.547161	0.547161	0.547161	0.60464495	0.66046304	0.53972334	0.6568141	0.727949	0.31959093	0.5225509	0.75146073	0.1729922	0.5650719	0.74871516	0.1313292	0.5948834	0.75590944	0.12901308	0.6757507	0.53973454	0.5545215	0.7290073	0.49210063	0.32571673	0.6147877	0.43121845	0.17832625	0.65071744	0.44771487	0.14111084	0.67933166	0.45706162	0.1371188
0.56033593	0.5970461	0.86991346	0.56067115	0.57086706	0.7531696	0.5251485	0.621325	0.75328183	0.5142718	0.6577683	0.6470821	0.50907904	0.69086087	0.59461755	0.50598526	0.7042432	0.5741841	0.61010665	0.5506531	0.77789205	0.66026765	0.5394948	0.7081037	0.6923918	0.5276259	0.70300424	0.6925071	0.5124349	0.7060281	0.5440565	0.53858435	0.6375877	0.5470126	0.5470126	0.5470126	0.6034122	0.6607308	0.54015326	0.6559521	0.7293644	0.3204672	0.52035135	0.75282425	0.1751936	0.56249684	0.75020474	0.13335122	0.592209	0.75737727	0.13101883	0.6754186	0.5408624	0.5558847	0.72977674	0.4919428	0.32763928	0.61325854	0.43045804	0.18250059	0.64775425	0.44654182	0.14416969	0.67630476	0.4559744	0.13995114
0.55225205	0.60029554	0.8674933	0.55515504	0.5723803	0.752082	0.51849467	0.6221431	0.7504307	0.51047474	0.6591158	0.6451284	0.5071285	0.69444126	0.5955335	0.50507367	0.70848143	0.57586926	0.60390025	0.55381244	0.77805483	0.6554149	0.5420595	0.7117997	0.68732285	0.5286032	0.7069652	0.6872966	0.5129339	0.7104281	0.5423525	0.5384626	0.63720524	0.5470157	0.5470157	0.5470157	0.60239166	0.6611517	0.54069185	0.6552981	0.73101115	0.32131433	0.5184176	0.75428313	0.17722313	0.5601754	0.75181204	0.13516293	0.58978385	0.75898737	0.13280441	0.67526567	0.5420758	0.5573959	0.73075324	0.49192297	0.32954073	0.6118625	0.42985538	0.18655692	0.6448977	0.44551075	0.1470525	0.6733926	0.45502698	0.14258726
0.5440453	0.6038296	0.86517096	0.5496395	0.5741674	0.7511078	0.51197964	0.62330365	0.74760586	0.5071076	0.66083187	0.64321685	0.50575876	0.6982659	0.5966885	0.5048394	0.7129618	0.577901	0.5975549	0.5571628	0.778396	0.6501817	0.54457605	0.715758	0.68175757	0.5294682	0.71108794	0.68151546	0.5132692	0.71494615	0.5407223	0.5385548	0.6369821	0.547161	0.547161	0.547161	0.6015536	0.66169447	0.54132795	0.6548057	0.7328564	0.3221711	0.51674104	0.755809	0.17914897	0.5580856	0.75351226	0.13684025	0.5875774	0.76071435	0.13444605	0.67525566	0.54337585	0.5590367	0.73188096	0.49206412	0.33144683	0.61057156	0.429441	0.19054973	0.64211994	0.44465435	0.14982916	0.670562	0.45425257	0.14509995
0.53531814	0.6070875	0.8619113	0.54370856	0.57573724	0.7494245	0.50525665	0.62421644	0.74400634	0.5037969	0.6622401	0.64074665	0.50457436	0.7015775	0.59755147	0.5048723	0.7168916	0.57978106	0.5905672	0.5602458	0.77802795	0.64396036	0.54665124	0.71920395	0.67502385	0.5298792	0.71464676	0.6744872	0.5131448	0.7188583	0.5387512	0.53844583	0.63631344	0.5470126	0.5470126	0.5470126	0.6003527	0.66170955	0.54163164	0.653823	0.73412555	0.3230222	0.5149422	0.7565938	0.18121985	0.5557676	0.75450516	0.13871205	0.5850721	0.7617452	0.13627724	0.67471284	0.5443419	0.56033754	0.73236525	0.49205545	0.33331066	0.6088277	0.4290159	0.19469078	0.6388154	0.44375172	0.15279827	0.667155	0.45341426	0.14779945
0.5265411	0.61061615	0.85882694	0.537837	0.5775878	0.7479028	0.49871683	0.6254738	0.7405104	0.50088525	0.6639944	0.6383788	0.50389034	0.70509905	0.5986645	0.5054696	0.721017	0.58200705	0.583517	0.56352735	0.777865	0.63743985	0.5487708	0.7229143	0.6678727	0.53032005	0.71844566	0.66696036	0.513028	0.7229835	0.53688115	0.5385663	0.6358327	0.5470157	0.5470157	0.5470157	0.59933937	0.6618846	0.54202974	0.6530054	0.7356638	0.32383576	0.5134	0.7575405	0.18309742	0.55368537	0.75569254	0.14035268	0.58279157	0.76299804	0.13786764	0.67435217	0.54542047	0.56175584	0.7330266	0.49224773	0.33510557	0.6072047	0.42879125	0.198652	0.6356359	0.4430526	0.15555607	0.6638841	0.45278406	0.15027489
0.51772845	0.6143829	0.8558372	0.532034	0.5797028	0.7464855	0.4923693	0.6270384	0.7370739	0.49834684	0.66603154	0.6360928	0.5036586	0.70875204	0.5999963	0.50656873	0.7252487	0.5845456	0.5764079	0.5670038	0.777832	0.63061434	0.5509826	0.7268233	0.6602878	0.5308738	0.72245127	0.65891975	0.5130229	0.7272931	0.53511405	0.5389117	0.63551074	0.547161	0.547161	0.547161	0.5984812	0.66218835	0.54250807	0.6523024	0.737433	0.3246462	0.51210696	0.7586144	0.18484068	0.5518209	0.75704485	0.14183252	0.5807091	0.76444286	0.13928866	0.6741375	0.5466147	0.56326735	0.733804	0.4926652	0.33685043	0.6056722	0.42879447	0.20248048	0.6325547	0.44258738	0.15816645	0.66071725	0.45239234	0.15259373
0.5085432	0.61780924	0.8519296	0.5259253	0.58158183	0.744361	0.4859052	0.62831	0.732919	0.49581596	0.6676583	0.6332975	0.50347596	0.71175164	0.6009917	0.50774354	0.7287618	0.58685946	0.5687908	0.5702073	0.7770429	0.6229369	0.5529025	0.7301254	0.6516658	0.5312316	0.7258913	0.6497701	0.5128729	0.731009	0.53305244	0.5390645	0.6347458	0.5470126	0.5470126	0.5470126	0.5972357	0.6619709	0.54263216	0.6510625	0.7386465	0.32542998	0.5106916	0.7589976	0.18668026	0.54972833	0.75775176	0.14346704	0.5783222	0.7652564	0.14086135	0.6733953	0.54750067	0.56438994	0.7338963	0.4929965	0.33848324	0.60368	0.42882368	0.20636147	0.62898463	0.4421354	0.16090815	0.65701544	0.45200172	0.1550484
0.49941117	0.6214688	0.84820175	0.51995695	0.58373654	0.74239254	0.47967568	0.62988794	0.7289039	0.49361032	0.6695363	0.6306335	0.5036442	0.71483916	0.60218006	0.50928485	0.73232305	0.5894318	0.56121504	0.57363504	0.7764113	0.6150776	0.555048	0.7336082	0.6427405	0.5319052	0.72956234	0.6402507	0.51306933	0.734941	0.5311328	0.5394546	0.6341692	0.5470157	0.5470157	0.5470157	0.5961442	0.66192174	0.5428292	0.6499325	0.74015576	0.32615724	0.5095226	0.75959384	0.18828282	0.547861	0.75871867	0.14483711	0.57614243	0.7663607	0.14216225	0.67283857	0.54853415	0.56558573	0.7341275	0.49359396	0.33998454	0.6017915	0.42908502	0.20998882	0.6255584	0.44193885	0.16339093	0.6534714	0.4518766	0.15724011
0.49036163	0.62533337	0.84457886	0.51414895	0.5861535	0.74052554	0.47369525	0.63173574	0.7249875	0.4917015	0.6716013	0.62807506	0.5041101	0.71793383	0.6035087	0.5111237	0.7358398	0.59219885	0.55370116	0.57729197	0.77586126	0.6070542	0.5574786	0.7371887	0.63352484	0.53299177	0.73339504	0.6303851	0.51372784	0.7390217	0.52936333	0.5400767	0.6337529	0.547161	0.547161	0.547161	0.5951725	0.6620096	0.5430824	0.6488592	0.7419189	0.3268589	0.50859374	0.7603623	0.1896997	0.54620475	0.7599107	0.14600807	0.57414705	0.7677208	0.14325833	0.6724313	0.5497201	0.5668262	0.7344363	0.49448237	0.34136903	0.59997845	0.42960393	0.21340457	0.62225235	0.44202638	0.16567302	0.65005636	0.4520452	0.1592309
0.48111832	0.62881196	0.84007466	0.50816685	0.5883239	0.7379626	0.46769062	0.63324666	0.7204165	0.48973227	0.6731525	0.6250397	0.5044654	0.72023934	0.60439545	0.5128209	0.7384734	0.5945798	0.54585564	0.5807009	0.7745114	0.5983841	0.55980533	0.7400273	0.62349176	0.53418165	0.7365632	0.6196656	0.51458824	0.74241674	0.52736163	0.5405102	0.63290006	0.5470126	0.5470126	0.5470126	0.5937823	0.66158575	0.5429548	0.64719635	0.74313825	0.32750523	0.5075398	0.7604772	0.19114779	0.5443264	0.76050764	0.1472847	0.5718481	0.76850283	0.14446083	0.6715038	0.550631	0.5676205	0.7340236	0.4953463	0.34256533	0.5977043	0.4301745	0.2167731	0.6185008	0.44217557	0.16801664	0.6461532	0.45226744	0.16129822
0.47205806	0.63251036	0.8357683	0.5024238	0.5907772	0.73555726	0.46197358	0.6350339	0.7160253	0.48800388	0.67486846	0.62214476	0.5050117	0.72252643	0.6053582	0.51467645	0.74102515	0.59704745	0.5381915	0.5843886	0.7732721	0.5897061	0.5625597	0.7429197	0.61334115	0.5359842	0.73985523	0.6087998	0.51613015	0.7459288	0.52555466	0.54118717	0.6322399	0.5470157	0.5470157	0.5470157	0.59250623	0.6613398	0.54287344	0.6455836	0.74467224	0.3280695	0.5067224	0.7608409	0.19230096	0.54266906	0.761416	0.14825457	0.56974536	0.7696308	0.14535291	0.6707657	0.55173093	0.5684374	0.73371863	0.49654087	0.3435644	0.5955246	0.431003	0.2198121	0.6149172	0.44262487	0.170046	0.6424346	0.4528041	0.16305538
0.46322367	0.63640743	0.8315921	0.49694732	0.5935029	0.7332591	0.4565631	0.63706493	0.7117769	0.4864895	0.67669064	0.61935997	0.5056987	0.7247254	0.6063274	0.51662475	0.74341613	0.5995137	0.53074414	0.58836424	0.77206975	0.5810576	0.5657949	0.74576825	0.60310894	0.5384818	0.7431707	0.59783775	0.51844776	0.74945927	0.5239533	0.5421026	0.6317462	0.547161	0.547161	0.547161	0.59130967	0.6612408	0.54282033	0.64396966	0.7464756	0.32858136	0.506137	0.76140714	0.19320786	0.5412218	0.76259494	0.14898072	0.5678193	0.77106345	0.14599943	0.6701815	0.55302554	0.56924736	0.73346496	0.49808943	0.34438187	0.5934171	0.43211406	0.22256276	0.61148256	0.44340134	0.17181692	0.638876	0.45368126	0.16456157
0.45439687	0.63990027	0.8265903	0.49143708	0.59598124	0.7302883	0.4512172	0.63872784	0.7069452	0.48484305	0.67791694	0.6161147	0.5061209	0.726045	0.6067043	0.5182248	0.7448162	0.6013678	0.5231715	0.59213233	0.77003396	0.5720191	0.56909335	0.74770886	0.5923414	0.54132956	0.7456411	0.58635	0.5212396	0.7521299	0.52218527	0.5428319	0.63082737	0.5470126	0.5470126	0.5470126	0.58966166	0.6606418	0.5423591	0.6417215	0.7477389	0.32900807	0.50542396	0.76134306	0.19408019	0.539562	0.7632129	0.14976318	0.5655956	0.7719542	0.14670736	0.669086	0.554081	0.5695567	0.73247176	0.49966636	0.34494522	0.59086376	0.43329528	0.22517607	0.60765415	0.44427648	0.17358147	0.63488394	0.45465204	0.16608463
0.4459037	0.64362586	0.8218215	0.48627096	0.5987593	0.72748756	0.44621107	0.6406519	0.70233953	0.4833586	0.67924565	0.6130046	0.5065932	0.72728944	0.60700643	0.51980114	0.7460671	0.6030886	0.5159449	0.5962427	0.76807255	0.5631857	0.57298595	0.749549	0.581687	0.5450169	0.7480554	0.5749869	0.5249562	0.7547449	0.52066463	0.5438114	0.6301096	0.5470157	0.5470157	0.5470157	0.58808833	0.66023064	0.54191715	0.6394741	0.7493266	0.32932764	0.50494087	0.76154834	0.19460252	0.53812355	0.7641754	0.15019812	0.5635625	0.77322704	0.14706779	0.6681843	0.55536723	0.569842	0.7315737	0.50163007	0.34525734	0.58841306	0.43475634	0.22739361	0.6040259	0.44548792	0.17497914	0.6311102	0.45597655	0.16725044
